,0,101,102,103,104,105,201,202,203,204,205,206,301,302,303,304,305,306,401,402,403,404,405,501,502,503,504,505,601,602,603,604,605,606,701,702,703,704,705,801,802,803,804,805,806,901,902,903,904,905,906,1001,1002,1003,1004,1005,1006,1101,1102,1103,1104,1105,1106,1201,1202,1203,1204,1205,1206,1301,1302,1303,1304,1305,1401,1402,1403,1404,1405,10101,10102,10103,10104,10105,10106,10201,10202,10203,10204,10205,10301,10302,10303,10304,10305,10306,10401,10402,10403,10404,10405
0,inf,169.17868325911,159.142861836539,160.26467903441,193.709263372162,187.44266850434,746.791722218707,736.591944391341,740.730332103372,755.595183502354,752.239046208248,740.823016047993,591.113370210166,605.291565839257,562.910612793679,557.105280170665,601.68006845834,585.433287862819,669.056238617339,659.983452672129,645.319112907726,653.90737571638,681.654044037462,735.62764047411,715.348568179293,738.029732979827,704.489307636983,732.80105165037,283.281305468329,288.299252082123,277.126267404602,290.120196744367,297.402959716343,296.754612946168,355.610025721545,369.499772474837,363.372674034017,353.482687083774,349.097190567469,897.733810631297,910.531413958874,927.715300480218,921.991057419832,904.569888099725,901.44138866489,944.591117584712,943.352807930289,927.584064231881,920.249769255074,946.648662784809,956.579606118146,494.422710422223,460.221425071884,461.177666183589,486.001300364089,487.045752195798,489.436301566696,777.803699010785,778.068827951935,808.23657637493,796.131803185849,764.434815218625,752.55671404054,186.716289049614,207.297336935006,200.658501003235,173.165919960874,183.988052426952,201.957324802999,539.758929243595,553.516699511557,545.730234883464,529.403102902147,537.966435571406,616.072298174311,645.834963997333,654.66224441005,624.687529782354,593.025654752511,470.305665604803,475.543421821187,488.514443794494,480.412329678037,459.74830773809,431.644910990678,605.953078067621,610.910898396785,630.134742366838,608.038780519605,590.320964476498,694.952149184451,701.786250932853,707.333254808769,688.491995871721,689.2605304161,688.333502153468,448.445441319831,470.954702587392,441.710537959405,426.193543268393,445.761794039698
101,208.054308220612,inf,inf,inf,inf,inf,941.346660598515,930.274194134658,923.161831051443,944.381616483022,935.988480497563,908.554473229066,655.853912595278,699.730132664048,663.268479953749,634.755015606756,661.708477414408,676.281321361698,763.108204545011,750.814184122871,767.01595287149,773.326944922192,769.19763254056,544.647516162776,541.323129392363,576.973273807499,529.864685590347,557.690709595387,483.284270274469,456.92446988636,459.536570409636,493.604507164151,480.692015852582,495.552394787568,487.543120008611,502.496415707285,507.372637820511,472.551372465228,482.65851854415,1058.44719144169,1064.67084904568,1072.31430075085,1070.88745240513,1065.4336073987,1063.36044363949,845.403183044578,845.208840056101,829.509899500617,828.633663118433,861.490971242815,857.695994865289,404.975231988564,388.316650894174,402.405049160931,416.04987881105,406.48140090586,406.446664432646,962.948495885659,972.775224515048,981.518166524694,981.156058294122,952.756899537451,943.250356097017,248.596036963439,251.047003121152,258.318841467592,237.840197494389,233.673012714972,237.04111194644,381.471867322391,395.24132470904,400.805063115109,373.962040266255,370.052023930757,629.583851123719,638.727574963036,660.643300722919,642.958975607479,615.214434401209,580.747064128611,570.513863815836,597.026226723667,598.98158382354,571.282192334299,563.762034457495,713.34992970402,707.277198026618,723.03032476041,723.284030786443,700.360310622293,800.421837467556,806.019755512349,800.49302770526,796.571951706245,784.889445392847,789.064656253484,548.358046776393,580.530693456354,547.105699542621,506.414315518386,532.740774674096
102,199.020469024288,inf,inf,inf,inf,inf,936.809723140221,952.916963560517,948.284162139849,969.736993979399,960.011850841126,929.682795037443,665.0766381469,684.85386234634,646.996093975083,642.495207490009,671.558092346013,665.105419106447,772.58487014984,766.522386542277,768.788095998714,780.364607726727,795.055805015048,563.791319451833,548.460446479221,579.851275368255,541.612998983506,577.082345559698,483.051841416893,494.355089986913,479.917972341954,490.834209596913,501.621291734676,495.918074463829,471.414695446859,485.892518152059,477.774143023402,457.17649047053,466.545118347121,1072.27760920363,1079.9183373524,1092.01569011128,1101.50437686503,1071.01216075699,1068.30768989868,863.840882716078,864.053294191106,847.204716974385,848.287590655321,871.559956741104,876.606063362131,418.88334720549,412.890766171894,426.498656361779,440.893846625273,429.720201103744,414.686604317746,964.099561982976,959.167753866493,970.532542338936,971.164358882173,954.322179803509,935.853400329473,245.986848092633,247.091272689451,261.134885984561,234.156666177732,231.659927607592,232.292044311553,375.283139757249,401.576828006154,390.323752242959,378.375020207814,371.310751322032,608.376301520913,610.232999121106,649.277530955945,642.896414673951,585.067186847085,573.167432917722,576.323838433084,604.547853825381,582.25945209309,561.675896664936,556.528584675221,708.181625016508,724.243636873802,737.219477403211,718.905085100325,691.514476172498,800.819183960615,809.23974363417,813.739030640367,799.499526373674,794.649699721685,789.792559844945,529.779519966806,588.333042657176,558.267259808451,507.080513644148,528.44951473477
103,194.905114349875,inf,inf,inf,inf,inf,902.912744847739,922.059825449627,919.203013540812,938.016305517135,926.677340185011,895.889258052994,642.869370024703,659.17734342577,662.272164558159,618.290670485089,652.214696967146,673.209583713153,751.43060487851,738.432241979748,731.355664484152,761.812847906523,756.750249698932,577.211553816138,547.009309774015,575.785231745891,545.864590304621,574.082976600339,453.598340446758,464.773201711441,447.455900209004,460.517404080432,474.127960747678,481.713838558471,476.50934645682,489.673698823521,493.458406502148,473.20475124081,468.143738200161,1058.73969733785,1051.43331219874,1058.24870846615,1063.38842278339,1053.40004049362,1051.5965112686,841.763462120991,848.47507980638,834.003142893605,828.819519941683,855.510052619004,857.056403958628,390.109914200964,372.32771671901,401.128567818777,403.610284385322,402.602880660925,403.619306147871,971.063641274561,940.820361355613,963.082305368984,976.859912125661,948.467895881914,935.314422551084,242.175939507424,249.246226427846,260.611408484074,245.491784876412,226.103921388841,234.684660598505,395.821543764451,409.584902081349,401.881359691403,400.125985616889,394.434939958017,634.476751939581,610.9384741281,665.245828359306,636.239304462933,581.309913346962,571.233925591679,566.309281692272,590.807552653989,589.097937964654,571.252066783792,554.389281332462,711.805935458297,709.933862795028,726.415198124285,718.503107783885,703.08530481099,805.542998396937,810.567310432254,811.563297642894,797.986440148354,803.16719227196,800.992075251866,537.540630964274,587.487438517955,553.378987885767,508.864678951004,533.338527124478
104,262.583633929165,inf,inf,inf,inf,inf,950.241724995631,937.592559942563,939.370024665083,952.512508588157,949.377589967926,948.519631233942,648.119806058512,661.478356113438,628.327624626415,634.268692528707,649.269986168483,641.676480958629,808.02784869467,787.307670817443,774.160557334356,795.405016457228,806.388275740143,548.655563529137,549.804014506778,554.666447507015,534.580813576819,550.186773019862,502.944200388879,489.523966190454,508.196048634287,523.861160716257,501.20510508033,530.164204235755,511.812316483723,525.734398253228,533.320913017902,513.960459854386,492.784400147278,1076.23877476929,1083.54616201903,1088.04723102249,1084.78475215478,1073.83696006282,1071.33173524679,826.128982204325,833.658314783099,817.308206666624,818.163168016578,838.412714211177,845.209943185784,395.191222340863,370.288163941638,392.61601705536,406.62565867293,408.086925891674,381.220848630501,985.585709333025,976.1477531387,1000.74634350568,1006.44986297416,973.186422611626,960.221808769595,281.846865575079,288.777450417945,293.094435284019,275.454923516897,264.077390123785,268.060661341698,393.586623223466,407.026702805152,395.724036838698,380.496068403866,380.356030383999,640.909381106111,649.577154364698,664.752559662637,643.924976670304,617.809293030064,599.445588512606,590.570709415187,634.856797572708,625.844928407428,601.76438362241,585.168473613656,763.059425735055,760.682454517653,780.666789021432,772.777534494662,756.584098429637,851.443453468942,858.886326093397,863.854397376877,866.712708744642,850.483435361686,850.697509929594,571.469836852167,593.801429343857,573.422503364872,556.09429303733,569.283808968853
105,223.783455378607,inf,inf,inf,inf,inf,955.538689379515,941.485376396734,942.262305430848,961.462621018852,954.952517255433,931.655771454466,703.382019674289,709.269277835534,659.820547772938,668.967307653756,672.359263961931,684.522280011257,782.746436797227,773.971420618531,760.844256050277,778.050576000351,811.321602826897,536.893792725812,532.05633571029,552.069042773783,533.319693860503,547.134738313076,491.078353557789,480.598806749788,490.516761499076,499.553413591281,490.453773001374,502.405439998492,504.755923301045,521.096269393683,510.561175298785,487.774809550463,482.450593083829,1084.5392432021,1090.55324515472,1109.37032858478,1102.7621015413,1079.88623503036,1077.48692045016,842.352950879031,853.127677044877,827.337165617014,837.877026682165,862.326250188294,867.4869083706,416.33379263579,400.810780954924,426.496698461495,441.36856090117,427.824211612647,414.91956867847,977.461632239483,973.076238825492,993.037966487209,995.564904129879,974.91122673855,959.203637351279,246.154432157938,260.637494490969,261.037877869762,254.148412383505,251.593443122821,252.751675621815,374.052058025487,377.452131514016,378.194505041857,358.046761851434,357.527735223496,664.429480715135,651.989420780806,678.066431905418,667.136094163164,634.231228192473,586.547857635127,602.057258061579,612.310518041507,610.064857397528,578.064128107209,568.815595865116,723.153685751196,738.255329309515,746.745436751251,725.834021647866,706.901950354712,798.688089861079,811.691648168652,810.153345449599,798.33421494335,789.362849798365,788.567778406406,576.188012961643,603.956267453797,577.245210916294,526.691706522355,544.478541495694
201,817.033481478178,969.247828707001,943.319831536157,917.889538800629,946.852257788573,975.858247772036,inf,inf,inf,inf,inf,inf,530.656886117385,495.271228188405,524.435330167851,541.714892057185,521.774278218727,507.977602725374,208.763962115624,225.126427397307,221.472023203782,212.028091333135,184.987985595421,1249.32153591508,1246.90834144987,1264.92390533178,1234.73860894437,1272.71640417365,604.338303621381,606.172798437486,603.784588796336,589.819293971382,592.720872076758,596.053899075767,1031.04667902298,1046.14402775166,1035.76140027526,1015.36248510805,1029.19572639646,144.411111846983,149.370814190585,158.126998083884,167.31102516042,145.711979507224,142.713945313599,1025.15737637257,1041.35617988245,1031.36169890033,1009.10137315336,1026.46111522696,1048.82494645322,733.439301761443,730.066593768492,716.637016340593,709.776159963179,739.936725820827,746.140237268973,1147.94717089006,1151.2074109182,1172.86808208344,1152.28440493957,1132.25307569667,1123.92731341039,986.360290027343,999.577228136215,1001.71308279345,960.324117909292,980.44559646767,995.001765274347,1304.98277278858,1339.39978694953,1326.66869571079,1304.37204782651,1295.52225834002,1422.68363577775,1448.06244539729,1464.13385976469,1419.2227858761,1395.93243144861,1187.7519524608,1207.73665623732,1233.48890985695,1201.28536428683,1181.35235712418,1170.34689869064,1303.10210111444,1327.43767773236,1322.59846814816,1305.25529519405,1285.10848429809,1444.53931283299,1455.64639861868,1457.94658143464,1447.00755250215,1436.20376234631,1432.81709417162,1252.63560435321,1274.8852667564,1255.68680393895,1229.77874780254,1253.63675320306
202,798.99941902638,970.679343147843,980.071008352196,964.410177535933,957.792721309289,973.327986489625,inf,inf,inf,inf,inf,inf,542.625421921303,523.262908030676,554.839368832441,579.712415416953,539.577822615076,527.956866611116,214.646798312669,236.779884193623,224.335154862428,193.263580110119,193.345703702242,1273.22169442589,1250.26522670926,1271.38168907943,1259.16005382292,1274.04171073833,593.495763815712,593.424207516698,606.132585263492,598.462866226312,583.516515087294,589.476821754208,1046.96826188025,1063.05155623864,1054.10753178574,1022.44203545312,1047.63099679822,151.206090329399,156.556171333857,173.832348497549,168.241579839161,152.677244105322,149.533270049132,1052.92306767801,1076.75906793363,1055.98414869456,1046.15853531677,1052.17063638781,1069.3762150139,744.396790103266,738.24083275402,710.168925546765,714.229492283989,724.456393658549,755.715335282065,1155.87011886934,1161.44277649903,1179.65794011374,1171.35977993189,1134.87076656174,1134.50476815525,968.876118601808,992.235088684105,994.479732178684,959.310206636921,976.247259368099,995.257609685881,1331.03657994308,1362.5934918472,1341.42633587551,1326.87390627223,1347.12084669747,1441.78472353804,1467.17213511398,1470.45691489619,1437.2410778691,1415.9991141517,1200.76893268654,1224.86273776178,1208.0662665943,1196.83044575026,1193.30566687481,1182.94914351828,1288.03219321393,1294.96706815621,1304.23532180996,1291.84178406361,1272.40924860236,1399.58878514544,1411.3242153444,1410.88339500071,1400.57822386696,1380.55278371429,1389.17839965241,1265.52030869825,1293.44190250591,1268.01493442769,1236.69367160996,1267.0248797364
203,810.447825095747,963.883705971363,976.992339051148,962.03720620039,959.496966595212,975.299732549698,inf,inf,inf,inf,inf,inf,542.333903412338,532.966373656372,566.293775756205,555.721265259839,546.040586779135,536.922904878236,226.132540316891,248.542721235566,223.082865276144,200.788629721628,202.734377237206,1265.5476870596,1258.31734566196,1275.65965241983,1266.32999559892,1270.48515927368,590.799315878627,593.104894628123,603.431282900963,594.19179067362,581.852414326423,584.815560277412,1049.08369837777,1057.62034197031,1045.94603791,1015.65371703715,1041.12360330099,146.346372297471,150.717340956873,167.632160377356,162.875736452764,149.432544056541,146.24438165974,1068.20153995653,1084.35773010482,1064.45510957364,1045.39105677872,1077.37551373985,1078.01307625788,753.355181431145,746.486626606861,715.86498360517,720.839158694919,746.294471968663,764.539649926731,1148.91944751893,1156.53775405467,1173.1228380167,1162.96391367936,1131.27020995093,1160.16918730919,991.474817703996,1007.19695744859,990.592113418755,958.282112230618,978.99728098291,997.079359885661,1357.63719888354,1362.14212503933,1345.23790614623,1329.57911658895,1344.14423875979,1440.4787169535,1470.22628199564,1472.2464733043,1433.19104996598,1417.51779548171,1195.34443208398,1217.55182137027,1241.22758559293,1206.94104168618,1186.37824557886,1177.72623832736,1287.69039187293,1300.10545334423,1307.3950614746,1289.34142652384,1270.87250540543,1402.05868150233,1418.75267417172,1413.56431252421,1400.69744933049,1391.56280376903,1393.80321342045,1260.59849939512,1288.15866340965,1260.84783558907,1233.30084552591,1251.39171963969
